,movieId,title,genres_x,user_count,rating_avg,imdbId,tconst,isAdult,startYear,runtimeMinutes,genres_y,directors,writers,actors
115,129,Pie in the Sky (1996),Comedy|Romance,172,3.13953488372093,114131,tt0114131,0,1995,95,"Comedy,Romance",nm0330057,nm0330057,"['nm0001038', 'nm0000162', 'nm0000422', 'nm0001441']"
116,131,Frankie Starlight (1995),Drama|Romance,169,3.3106508875739644,113107,tt0113107,0,1995,101,"Drama,Romance,War",nm0512327,"nm0641622,nm0713193","['nm0000369', 'nm0001594', 'nm0000321', 'nm0907646']"
117,132,Jade (1995),Thriller,1925,2.777922077922078,113451,tt0113451,0,1995,95,"Crime,Drama,Thriller",nm0001243,nm0000390,"['nm0000325', 'nm0000400', 'nm0001590', 'nm0001077']"
118,135,Down Periscope (1996),Comedy,5932,3.001854349291976,116130,tt0116130,0,1996,92,Comedy,nm0911486,"nm0933505,nm0476065,nm0906997","['nm0001288', 'nm0000452', 'nm0001705', 'nm0001765']"
119,137,Man of the Year (1995),Documentary,206,3.254854368932039,113756,tt0113756,0,1995,86,"Comedy,Romance",nm0787257,nm0787257,"['nm0840066', 'nm0650355', 'nm0058786']"
120,138,"Neon Bible, The (1995)",Drama,123,3.227642276422764,113952,tt0113952,0,1995,91,Drama,nm0203993,"nm0203993,nm0867487","['nm0862932', 'nm0068166', 'nm0001687', 'nm0769311']"
121,140,Up Close and Personal (1996),Drama|Romance,4553,3.287283110037338,118055,tt0118055,0,1996,124,"Drama,Romance",nm0000816,"nm0225820,nm0242869,nm1086191","['nm0000602', 'nm0000201', 'nm0000330', 'nm0001505']"
122,141,"Birdcage, The (1996)",Comedy,20757,3.5101652454593637,115685,tt0115685,0,1996,117,Comedy,nm0001566,"nm0688497,nm0891554,nm0596850,nm0200473,nm0561938","['nm0000245', 'nm0001447', 'nm0000432', 'nm0001848']"
123,144,"Brothers McMullen, The (1995)",Comedy,4097,3.4649743714913352,112585,tt0112585,0,1995,98,"Comedy,Drama,Romance",nm0122653,nm0122653,"['nm0611673', 'nm0569458', 'nm0122653', 'nm0016589']"
124,145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,12796,3.275515786183182,112442,tt0112442,0,1995,119,"Action,Comedy,Crime",nm0000881,"nm0303032,nm0057398,nm0611848,nm0724514","['nm0000226', 'nm0001454', 'nm0102288', 'nm0848075']"
125,146,"Amazing Panda Adventure, The (1995)",Adventure|Children,551,2.9029038112522687,112342,tt0112342,0,1995,84,"Adventure,Drama,Family",nm0128883,"nm0928230,nm0020163,nm0745087,nm0253214","['nm0002332', 'nm0805429', 'nm0227629', 'nm0270505']"
126,147,"Basketball Diaries, The (1995)",Drama,4222,3.5833728090952155,112461,tt0112461,0,1995,102,"Biography,Crime,Drama",nm0436284,"nm0140860,nm0326734","['nm0000138', 'nm0000966', 'nm0812427', 'nm0534944']"
127,148,"Awfully Big Adventure, An (1995)",Drama,335,2.908955223880597,112427,tt0112427,0,1995,112,"Comedy,Drama,Romance",nm0001565,"nm0047748,nm0939606","['nm0000424', 'nm0000614', 'nm0146061', 'nm0035605']"
128,149,Amateur (1994),Crime|Drama|Thriller,1007,3.68669314796425,109093,tt0109093,0,1994,105,"Comedy,Crime,Drama",nm0001325,nm0001325,"['nm0001376', 'nm0233027', 'nm0530581', 'nm0949433']"
129,150,Apollo 13 (1995),Adventure|Drama|IMAX,48377,3.87355561527172,112384,tt0112384,0,1995,140,"Adventure,Drama,History",nm0000165,"nm0522554,nm0460200,nm0115310,nm0718031","['nm0000158', 'nm0000200', 'nm0000102', 'nm0000641']"
130,151,Rob Roy (1995),Action|Drama|Romance|War,11595,3.53139284174213,114287,tt0114287,0,1995,139,"Adventure,Biography,Drama",nm0001994,nm0788991,"['nm0000553', 'nm0001448', 'nm0000457', 'nm0000619']"
131,152,"Addiction, The (1995)",Drama|Horror,638,3.0869905956112853,112288,tt0112288,0,1995,82,"Drama,Horror",nm0001206,nm0820669,"['nm0000666', 'nm0000686', 'nm0001711', 'nm0004908']"
132,153,Batman Forever (1995),Action|Adventure|Comedy|Crime,31101,2.8716600752387382,112462,tt0112462,0,1995,121,"Action,Adventure",nm0001708,"nm0004170,nm0060761,nm0060760,nm0326040","['nm0000174', 'nm0000169', 'nm0000120', 'nm0000173']"
133,154,Beauty of the Day (Belle de jour) (1967),Drama,2889,3.786777431637245,61395,tt0061395,0,1967,100,"Drama,Romance",nm0000320,"nm0450262,nm0000320,nm0140643","['nm0000366', 'nm0814799', 'nm0681566', 'nm0656180']"
134,155,Beyond Rangoon (1995),Adventure|Drama|War,1168,3.408390410958904,112495,tt0112495,0,1995,100,"Action,Adventure,Drama",nm0000958,"nm0489620,nm0747911","['nm0000099', 'nm0461931', 'nm0000531', 'nm0336960']"
135,156,Blue in the Face (1995),Comedy|Drama,1521,3.5088757396449703,112541,tt0112541,0,1995,83,Comedy,"nm0000808,nm0910905,nm0911061","nm0000808,nm0911061","['nm0000172', 'nm0715563', 'nm0000150', 'nm0001683']"
136,157,Canadian Bacon (1995),Comedy|War,2432,2.7942023026315788,109370,tt0109370,0,1995,91,Comedy,nm0601619,nm0601619,"['nm0001006', 'nm0000257', 'nm0674231', 'nm0001629']"
137,158,Casper (1995),Adventure|Children,12589,2.921479069028517,112642,tt0112642,0,1995,100,"Comedy,Family,Fantasy",nm0797869,"nm0649866,nm0832300,nm0646818","['nm0000597', 'nm0000207', 'nm0001550', 'nm0001385']"
138,159,Clockers (1995),Crime|Drama|Mystery,2209,3.4178361249434133,112688,tt0112688,0,1995,128,"Crime,Drama,Mystery",nm0000490,"nm0697115,nm0000490","['nm0000172', 'nm0001806', 'nm0005148', 'nm0001616']"
139,160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,13853,2.6022161264708004,112715,tt0112715,0,1995,109,"Action,Adventure,Mystery",nm0550881,"nm0000341,nm0788234","['nm0001473', 'nm0000347', 'nm0909620', 'nm0001368']"
140,161,Crimson Tide (1995),Drama|Thriller|War,22340,3.739861235452104,112740,tt0112740,0,1995,116,"Action,Drama,Thriller",nm0001716,"nm0771512,nm0377543","['nm0000432', 'nm0000243', 'nm0002023', 'nm0001169']"
141,162,Crumb (1994),Documentary,5633,4.008077401029647,109508,tt0109508,0,1994,119,"Biography,Comedy,Documentary",nm0959062,\N,
142,163,Desperado (1995),Action|Romance|Western,14216,3.439258581879572,112851,tt0112851,0,1995,104,"Action,Crime,Thriller",nm0001675,nm0001675,"['nm0000104', 'nm0000161', 'nm0021835', 'nm0001507']"
143,164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,4011,3.4522562951882323,112857,tt0112857,0,1995,102,"Crime,Drama,Mystery",nm0002083,"nm0608859,nm0002083","['nm0000243', 'nm0001744', 'nm0000884', 'nm0000332']"
144,165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,33731,3.506566659749192,112864,tt0112864,0,1995,128,"Action,Adventure,Thriller",nm0001532,"nm0378144,nm0861636","['nm0000246', 'nm0000460', 'nm0000168', 'nm0001295']"
145,166,"Doom Generation, The (1995)",Comedy|Crime|Drama,683,2.84407027818448,112887,tt0112887,0,1995,83,"Comedy,Crime,Drama",nm0000777,nm0000777,"['nm0001166', 'nm0000535', 'nm0000628', 'nm0930317']"
146,168,First Knight (1995),Action|Drama|Romance,11309,3.081881687151826,113071,tt0113071,0,1995,134,"Action,Adventure,Drama",nm0958387,"nm0131661,nm0395924,nm0629933","['nm0000125', 'nm0000152', 'nm0000566', 'nm0002027']"
147,169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,3172,2.269546027742749,113114,tt0113114,0,1995,95,"Adventure,Drama,Family",nm0514546,"nm0907929,nm0418321,nm0088097,nm0560469","['nm0725284', 'nm0000514', 'nm0135584', 'nm0770788']"
148,170,Hackers (1995),Action|Adventure|Crime|Thriller,7721,3.215710400207227,113243,tt0113243,0,1995,105,"Crime,Drama,Romance",nm0812200,nm0604360,"['nm0001538', 'nm0001401', 'nm0103038', 'nm0000498']"
149,171,Jeffrey (1995),Comedy|Drama,1297,3.599845797995374,113464,tt0113464,0,1995,92,"Comedy,Drama",nm2259353,nm0397411,"['nm0001836', 'nm0919117', 'nm0414772', 'nm0147296']"
150,172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,12156,2.7515630141493914,113481,tt0113481,0,1995,103,"Action,Drama,Sci-Fi",nm0519434,nm0317218,"['nm0000206', 'nm0000185', 'nm0000539', 'nm0001384']"
151,173,Judge Dredd (1995),Action|Crime|Sci-Fi,14758,2.555359804851606,113492,tt0113492,0,1995,96,"Action,Crime,Sci-Fi",nm0134176,"nm0905957,nm0264338,nm0006894,nm0936537,nm0211823","['nm0000230', 'nm0000800', 'nm0001705', 'nm0001638']"
152,174,Jury Duty (1995),Comedy,1932,2.449275362318841,113500,tt0113500,0,1995,88,Comedy,nm0287198,"nm0930062,nm0011339,nm0866063","['nm0001736', 'nm0000119', 'nm0001804', 'nm0236519']"
153,175,Kids (1995),Drama,4744,3.507799325463744,113540,tt0113540,0,1995,91,Drama,nm0164187,"nm0005101,nm0164187","['nm0280559', 'nm0682399', 'nm0001721', 'nm1344991']"
154,176,Living in Oblivion (1995),Comedy,2203,3.849069450748978,113677,tt0113677,0,1995,90,"Comedy,Drama",nm0001139,nm0001139,"['nm0000114', 'nm0001416', 'nm0000551', 'nm0903272']"
155,177,Lord of Illusions (1995),Horror,2149,2.8892508143322475,113690,tt0113690,0,1995,109,"Horror,Mystery,Thriller",nm0000850,nm0000850,"['nm0000836', 'nm0640413', 'nm0249460', 'nm0901926']"
156,178,Love & Human Remains (1993),Comedy|Drama,453,3.392935982339956,107447,tt0107447,0,1993,100,"Comedy,Drama",nm0000780,nm0292081,"['nm0004959', 'nm0551154', 'nm0051621', 'nm0000477']"
157,179,Mad Love (1995),Drama|Romance,1119,2.7305630026809653,113729,tt0113729,0,1995,93,"Comedy,Drama,Romance",nm0000944,nm0590360,"['nm0000563', 'nm0000106', 'nm0000498', 'nm0149708']"
158,180,Mallrats (1995),Comedy|Romance,8366,3.575782930910829,113749,tt0113749,0,1995,94,"Comedy,Romance",nm0003620,nm0003620,"['nm0001147', 'nm0518718', 'nm0005134', 'nm0001231']"
159,181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,2539,1.9535250098463963,113820,tt0113820,0,1995,95,"Action,Adventure,Family",nm0818465,"nm0436960,nm0647592","['nm0039074', 'nm0097765', 'nm0136399', 'nm0290969']"
160,182,Moonlight and Valentino (1995),Drama|Romance,636,3.0754716981132075,113851,tt0113851,0,1995,105,"Comedy,Drama,Romance",nm0000770,nm0800124,"['nm0001610', 'nm0000155', 'nm0000678', 'nm0000569']"
161,183,Mute Witness (1994),Comedy|Horror|Thriller,581,3.3623063683304646,110604,tt0110604,0,1995,95,"Crime,Horror,Thriller",nm0909026,nm0909026,"['nm0958461', 'nm0728004', 'nm0724084', 'nm0946160']"
162,184,Nadja (1994),Drama,313,3.0670926517571884,110620,tt0110620,0,1994,93,"Drama,Horror",nm0021899,nm0021899,"['nm0530581', 'nm0001228', 'nm0711846', 'nm0311297']"
163,185,"Net, The (1995)",Action|Crime|Thriller,23018,3.102854287948562,113957,tt0113957,0,1995,114,"Action,Crime,Drama",nm0005563,"nm0104335,nm0274905","['nm0000113', 'nm0000562', 'nm0588222', 'nm0000832']"
164,186,Nine Months (1995),Comedy|Romance,10419,2.8772434974565697,113986,tt0113986,0,1995,103,"Comedy,Romance",nm0001060,"nm0105317,nm0001060","['nm0000424', 'nm0000194', 'nm0000792', 'nm0000349']"
165,187,Party Girl (1995),Comedy,875,3.4314285714285715,114095,tt0114095,0,1995,94,Comedy,nm0902939,"nm0083326,nm0902939,nm0300760","['nm0000205', 'nm0870168', 'nm1338532', 'nm0659397']"
166,188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,2390,3.33347280334728,114194,tt0114194,0,1995,98,"Action,Crime,Drama",nm0927074,nm0927074,"['nm0000686', 'nm0000480', 'nm0000515', 'nm0000655']"
167,189,Reckless (1995),Comedy|Fantasy,304,2.991776315789474,114241,tt0114241,0,1995,91,"Comedy,Drama,Fantasy",nm0720000,nm0524108,"['nm0001201', 'nm0001282', 'nm0057546', 'nm0373840']"
168,190,Safe (1995),Thriller,953,3.578174186778594,114323,tt0114323,0,1995,119,Drama,nm0001331,nm0001331,"['nm0000194', 'nm0075359', 'nm0606487', 'nm0121313']"
169,191,"Scarlet Letter, The (1995)",Drama|Romance,1555,2.684565916398714,114345,tt0114345,0,1995,135,"Drama,Romance,Western",nm0423646,"nm0370426,nm0829343","['nm0000193', 'nm0000198', 'nm0000380', 'nm0427104']"
170,193,Showgirls (1995),Drama,7142,2.2478297395687483,114436,tt0114436,0,1995,128,Drama,nm0000682,nm0000390,"['nm0000924', 'nm0001492', 'nm0000153', 'nm0687625']"
171,194,Smoke (1995),Comedy|Drama,5459,3.844293826708189,114478,tt0114478,0,1995,112,"Comedy,Drama",nm0911061,nm0000808,"['nm0000172', 'nm0000458', 'nm0002064', 'nm0959242']"
172,195,Something to Talk About (1995),Comedy|Drama|Romance,2938,3.077944179714091,114496,tt0114496,0,1995,106,"Comedy,Drama,Romance",nm0002120,nm0451884,"['nm0000210', 'nm0000598', 'nm0000380', 'nm0001687']"
173,196,Species (1995),Horror|Sci-Fi,12993,2.8360270915108137,114508,tt0114508,0,1995,108,"Action,Horror,Sci-Fi",nm0002044,nm0271022,"['nm0000449', 'nm0000514', 'nm0001426', 'nm0000547']"
174,198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,8646,3.417996761508212,114558,tt0114558,0,1995,145,"Crime,Drama,Sci-Fi",nm0000941,"nm0000116,nm0168379","['nm0000146', 'nm0000291', 'nm0000496', 'nm0001744']"
175,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,1507,3.77007299270073,58450,tt0058450,0,1964,91,"Drama,Musical,Romance",nm0218840,nm0218840,"['nm0000366', 'nm0144875', 'nm0894636', 'nm0584879']"
176,200,"Tie That Binds, The (1995)",Thriller,315,2.8222222222222224,114666,tt0114666,0,1995,99,"Crime,Drama,Thriller",nm0834338,nm0041722,"['nm0000435', 'nm0001018', 'nm0446702', 'nm0001759']"
177,201,Three Wishes (1995),Drama|Fantasy,343,3.001457725947522,114663,tt0114663,0,1995,115,"Drama,Family,Fantasy",nm0004838,"nm0337731,nm0337825,nm0026671","['nm0000664', 'nm0001512', 'nm0001515', 'nm0612622']"
178,202,Total Eclipse (1995),Drama|Romance,414,3.0543478260869565,114702,tt0114702,0,1995,111,"Biography,Drama,Romance",nm0002140,nm0358960,"['nm0000138', 'nm0000667', 'nm0001960', 'nm0086924']"
179,203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,5060,3.1462450592885376,114682,tt0114682,0,1995,109,"Comedy,Drama",nm0452319,nm0063819,"['nm0000648', 'nm0000664', 'nm0000491', 'nm0000330']"
180,204,Under Siege 2: Dark Territory (1995),Action,7882,2.926604922608475,114781,tt0114781,0,1995,100,"Action,Adventure,Thriller",nm0614276,"nm0368818,nm0716257,nm0493369","['nm0000219', 'nm0091899', 'nm0569239', 'nm0001337']"
181,205,Unstrung Heroes (1995),Comedy|Drama,1213,3.5,114798,tt0114798,0,1995,93,"Comedy,Drama",nm0000473,"nm0509255,nm0481418","['nm0000510', 'nm0001806', 'nm0724245', 'nm0001999']"
182,206,Unzipped (1995),Documentary,936,3.448717948717949,114805,tt0114805,0,1995,73,Documentary,nm0444857,\N,
183,207,"Walk in the Clouds, A (1995)",Drama|Romance,5018,3.3732562774013557,114887,tt0114887,0,1995,102,"Drama,Romance",nm0000778,"nm0436543,nm0588903,nm0919386,nm0854502,nm0953790,nm0207365","['nm0000206', 'nm0845209', 'nm0000063', 'nm0316284']"
184,208,Waterworld (1995),Action|Adventure|Sci-Fi,27377,2.8652335902399826,114898,tt0114898,0,1995,135,"Action,Adventure,Sci-Fi",nm0721817,"nm0705474,nm0878638","['nm0000126', 'nm0000675', 'nm0000454', 'nm0001499']"
185,209,White Man's Burden (1995),Drama,681,2.8105726872246697,114928,tt0114928,0,1995,89,"Drama,Thriller",nm0620290,nm0620290,"['nm0000237', 'nm0000896', 'nm0001488', 'nm0001923']"
186,210,Wild Bill (1995),Western,447,2.887024608501118,114938,tt0114938,0,1995,98,"Action,Biography,Western",nm0001353,"nm0223320,nm0044866,nm0001353","['nm0000313', 'nm0000289', 'nm0000457', 'nm0000178']"
187,211,"Browning Version, The (1994)",Drama,526,3.584600760456274,109340,tt0109340,0,1994,97,Drama,nm0001214,"nm0711905,nm0367838","['nm0001215', 'nm0000627', 'nm0000546', 'nm0001696']"
188,212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,426,2.5657276995305165,112602,tt0112602,0,1995,90,"Adventure,Comedy,Crime",nm0066439,"nm0430027,nm0125803,nm0842476,nm0325271","['nm0827663', 'nm0689237', 'nm0837976', 'nm0235652']"
189,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,1753,4.01654306902453,111579,tt0111579,0,1994,135,"Drama,War",nm0586482,"nm0586482,nm0406534","['nm0586482', 'nm0200848', 'nm0579823', 'nm0586486']"
190,214,Before the Rain (Pred dozhdot) (1994),Drama|War,890,4.026966292134832,110882,tt0110882,0,1994,113,"Drama,Romance,War",nm0541391,nm0541391,"['nm0001020', 'nm0784884', 'nm0171499', 'nm0430847']"
191,215,Before Sunrise (1995),Drama|Romance,6582,3.914843512610149,112471,tt0112471,0,1995,101,"Drama,Romance",nm0000500,"nm0000500,nm0471811","['nm0000160', 'nm0000365', 'nm0248600', 'nm0702541']"
192,216,Billy Madison (1995),Comedy,9048,3.2408267020335986,112508,tt0112508,0,1995,89,Comedy,nm0205542,"nm0379056,nm0001191","['nm0001191', 'nm0569000', 'nm0933098', 'nm0925966']"
193,217,"Babysitter, The (1995)",Drama|Thriller,940,2.728191489361702,112438,tt0112438,0,1995,90,"Drama,Thriller",nm0272704,"nm0178518,nm0272704","['nm0000224', 'nm0518718', 'nm0000687', 'nm0307600']"
194,218,Boys on the Side (1995),Comedy|Drama,3864,3.285843685300207,112571,tt0112571,0,1995,115,"Comedy,Drama",nm0006889,nm0740400,"['nm0000155', 'nm0000571', 'nm0000106', 'nm0000190']"
195,219,"Cure, The (1995)",Drama,589,3.606112054329372,112757,tt0112757,0,1995,97,Drama,nm0005022,nm0002675,"['nm0001515', 'nm0000605', 'nm0250643', 'nm0294070']"
196,222,Circle of Friends (1995),Drama|Romance,5374,3.5284704131001114,112679,tt0112679,0,1995,103,"Drama,Romance",nm0640466,"nm0203577,nm0082759","['nm0000563', 'nm0000378', 'nm0642374', 'nm0004787']"
197,223,Clerks (1994),Comedy,24050,3.847214137214137,109445,tt0109445,0,1994,92,Comedy,nm0003620,nm0003620,"['nm0641168', 'nm0026879', 'nm0003870', 'nm0819412']"
198,224,Don Juan DeMarco (1995),Comedy|Drama|Romance,7809,3.4449993597131514,112883,tt0112883,0,1994,97,"Comedy,Drama,Romance",nm0505230,"nm0126406,nm0505230","['nm0000136', 'nm0000008', 'nm0001159', 'nm0656768']"
199,225,Disclosure (1994),Drama|Thriller,11592,3.2840320910973086,109635,tt0109635,0,1994,128,"Drama,Thriller",nm0001469,"nm0000341,nm0001921","['nm0000140', 'nm0000193', 'nm0000661', 'nm0328751']"
200,227,Drop Zone (1994),Action|Thriller,4189,3.061828598710909,109676,tt0109676,0,1994,101,"Action,Adventure,Thriller",nm0000824,"nm0341389,nm0543619,nm0058302,nm0084090","['nm0000648', 'nm0000997', 'nm0000319', 'nm0005052']"
201,228,Destiny Turns on the Radio (1995),Comedy,436,2.69151376146789,112854,tt0112854,0,1995,102,"Comedy,Crime,Fantasy",nm0052944,"nm0709070,nm0832043","['nm0001518', 'nm0001802', 'nm0000233', 'nm0001457']"
202,229,Death and the Maiden (1994),Drama|Thriller,2256,3.5625,109579,tt0109579,0,1994,103,"Drama,Mystery,Thriller",nm0000591,"nm0233557,nm0947913","['nm0000244', 'nm0001426', 'nm0934179', 'nm0610210']"
203,230,Dolores Claiborne (1995),Drama|Thriller,6729,3.588200326943082,109642,tt0109642,0,1995,132,"Crime,Drama,Mystery",nm0000431,"nm0000175,nm0006904","['nm0000870', 'nm0000492', 'nm0001626', 'nm0661407']"
204,231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,31843,2.964968752944132,109686,tt0109686,0,1994,107,Comedy,"nm0268380,nm0125803","nm0268380,nm0947395,nm0125803","['nm0000120', 'nm0001099', 'nm0000452', 'nm0823563']"
205,232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,5620,4.027935943060498,111797,tt0111797,0,1994,124,"Comedy,Drama,Romance",nm0000487,"nm0000487,nm0770005,nm0910924","['nm0485950', 'nm0945992', 'nm0911096', 'nm0943072']"
206,233,Exotica (1994),Drama,3204,3.533083645443196,109759,tt0109759,0,1994,103,Drama,nm0000382,nm0000382,"['nm0339304', 'nm0000480', 'nm0001528', 'nm0000477']"
207,234,Exit to Eden (1994),Comedy,2952,2.6703929539295395,109758,tt0109758,0,1994,113,"Comedy,Crime,Romance",nm0005190,"nm0723351,nm0024554,nm0116358","['nm0001127', 'nm0000101', 'nm0005280', 'nm0580527']"
208,235,Ed Wood (1994),Comedy|Drama,15582,3.664388396868181,109707,tt0109707,0,1994,127,"Biography,Comedy,Drama",nm0000318,"nm0340674,nm0018735,nm0438989","['nm0000136', 'nm0001445', 'nm0000572', 'nm0000099']"
209,236,French Kiss (1995),Action|Comedy|Romance,11357,3.3150479880250066,113117,tt0113117,0,1995,111,"Comedy,Drama,Romance",nm0001410,nm0111845,"['nm0000212', 'nm0000177', 'nm0000459', 'nm0000606']"
210,237,Forget Paris (1995),Comedy|Romance,5770,3.2214038128249567,113097,tt0113097,0,1995,101,"Comedy,Romance",nm0000345,"nm0000345,nm0304665,nm0541632","['nm0000345', 'nm0000700', 'nm0001505', 'nm0828906']"
211,238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,766,3.16579634464752,113028,tt0113028,0,1995,81,"Adventure,Family",nm0097491,nm0097491,"['nm0103038', 'nm0000211', 'nm0001117', 'nm0101005']"
212,239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,3368,3.08521377672209,113198,tt0113198,0,1995,78,"Adventure,Animation,Comedy",nm0510674,"nm0536440,nm0558533,nm0683724,nm0035664,nm0233233","['nm0267724', 'nm0005189', 'nm0191906', 'nm0005192']"
213,240,Hideaway (1995),Thriller,779,2.910783055198973,113303,tt0113303,0,1995,106,"Fantasy,Horror,Thriller",nm0502577,"nm0465588,nm0001825,nm0422791","['nm0000156', 'nm0001441', 'nm0000224', 'nm0005438']"
214,241,Fluke (1995),Children|Drama,536,3.026119402985074,113089,tt0113089,0,1995,96,"Drama,Family,Fantasy",nm0137363,"nm0378562,nm0137363,nm0140572","['nm0000546', 'nm0001802', 'nm0000168', 'nm0000655']"
215,242,Farinelli: il castrato (1994),Drama|Musical,1000,3.3855,109771,tt0109771,0,1994,111,"Biography,Drama,Music",nm0179216,"nm0179215,nm0179216,nm0064530","['nm0227958', 'nm0516272', 'nm0959113', 'nm0148142']"
216,243,Gordy (1995),Children|Comedy|Fantasy,424,2.537735849056604,113199,tt0113199,0,1994,90,"Comedy,Drama,Family",nm0507502,"nm0814068,nm0156732,nm0828562","['nm0949788', 'nm2783891', 'nm0231879', 'nm0387548']"
217,244,Gumby: The Movie (1995),Animation|Children,277,2.375451263537906,113234,tt0113234,0,1995,90,"Adventure,Animation,Comedy",nm0167029,"nm0167029,nm0167030","['nm0268428', 'nm0167029', 'nm0167030', 'nm0478433']"
